hex_id,janela_tempo,contagem_bruta,score_risco_total,hora,dia_semana,hora_sin,hora_cos,dia_sin,dia_cos,peso_cobertura
8980104e60fffff,2026-03-29 12:00:00,1,1.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e60fffff,2026-04-03 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980104e60fffff,2026-04-05 18:00:00,1,1.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980104e60fffff,2026-04-09 06:00:00,1,1.0,6,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0
8980104e61bffff,2026-03-04 12:00:00,1,10.0,12,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0
8980104e627ffff,2026-03-08 18:00:00,1,8.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980104e627ffff,2026-03-16 06:00:00,1,3.0,6,0,1.0,6.123233995736766e-17,0.0,1.0,0.0
8980104e62fffff,2026-03-02 18:00:00,1,8.0,18,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
8980104e62fffff,2026-04-10 00:00:00,1,3.0,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0
8980104e633ffff,2026-03-26 18:00:00,1,1.0,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0
8980104e633ffff,2026-04-03 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980104e633ffff,2026-04-04 18:00:00,1,7.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e633ffff,2026-04-05 00:00:00,1,1.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e633ffff,2026-04-06 12:00:00,1,8.5,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0
8980104e637ffff,2026-03-04 00:00:00,5,42.0,0,2,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.0
8980104e637ffff,2026-03-31 18:00:00,1,8.5,18,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0
8980104e637ffff,2026-04-02 12:00:00,2,17.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980104e637ffff,2026-04-04 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e643ffff,2026-03-28 00:00:00,1,8.5,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e643ffff,2026-04-01 18:00:00,1,8.5,18,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0
8980104e643ffff,2026-04-04 00:00:00,1,1.0,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e643ffff,2026-04-04 18:00:00,2,7.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e647ffff,2026-03-26 12:00:00,2,11.5,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980104e647ffff,2026-03-26 18:00:00,1,1.0,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0
8980104e647ffff,2026-03-29 12:00:00,1,3.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e647ffff,2026-04-04 00:00:00,1,1.0,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e657ffff,2026-03-07 00:00:00,2,18.5,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e657ffff,2026-03-07 12:00:00,1,6.0,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e657ffff,2026-03-28 06:00:00,2,9.5,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0
8980104e657ffff,2026-03-28 18:00:00,4,4.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e657ffff,2026-03-29 00:00:00,1,1.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e657ffff,2026-04-03 00:00:00,1,1.0,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0
8980104e657ffff,2026-04-04 00:00:00,1,1.0,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e65bffff,2026-03-16 18:00:00,1,6.0,18,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
8980104e663ffff,2026-03-26 18:00:00,1,1.0,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0
8980104e663ffff,2026-03-28 12:00:00,1,1.0,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e663ffff,2026-03-28 18:00:00,2,2.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e663ffff,2026-03-29 00:00:00,1,1.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e663ffff,2026-04-03 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980104e667ffff,2026-03-28 18:00:00,3,3.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e667ffff,2026-04-03 18:00:00,2,2.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980104e66bffff,2026-03-29 00:00:00,1,1.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e66fffff,2026-03-07 06:00:00,1,8.0,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0
8980104e66fffff,2026-03-26 12:00:00,2,16.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980104e673ffff,2026-03-29 12:00:00,1,1.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e673ffff,2026-03-29 18:00:00,1,1.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980104e677ffff,2026-04-03 12:00:00,1,1.0,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0
8980104e677ffff,2026-04-03 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980104e677ffff,2026-04-05 18:00:00,1,1.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980104e677ffff,2026-04-08 06:00:00,1,3.0,6,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.0
8980104e67bffff,2026-03-11 18:00:00,1,8.0,18,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0
8980104e683ffff,2026-04-08 12:00:00,1,7.0,12,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0
8980104e687ffff,2026-03-01 18:00:00,1,8.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980104e687ffff,2026-04-01 00:00:00,1,1.0,0,2,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.0
8980104e693ffff,2026-02-20 06:00:00,1,3.0,6,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0
8980104e693ffff,2026-02-22 06:00:00,1,6.0,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.0
8980104e693ffff,2026-03-16 18:00:00,3,24.0,18,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
8980104e693ffff,2026-03-26 12:00:00,3,21.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980104e693ffff,2026-03-30 12:00:00,1,8.5,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0
8980104e693ffff,2026-04-01 00:00:00,1,8.5,0,2,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.0
8980104e693ffff,2026-04-02 12:00:00,1,8.5,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980104e697ffff,2026-02-26 18:00:00,1,3.0,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0
8980104e697ffff,2026-03-30 12:00:00,1,8.5,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0
8980104e697ffff,2026-04-09 18:00:00,1,8.5,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0
8980104e6a3ffff,2026-04-07 18:00:00,1,6.0,18,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0
8980104e6a7ffff,2026-03-28 18:00:00,2,2.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e6a7ffff,2026-03-29 00:00:00,1,1.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e6a7ffff,2026-04-01 18:00:00,1,1.0,18,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0
8980104e6b3ffff,2026-04-03 00:00:00,2,2.0,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0
8980104e6b7ffff,2026-02-19 06:00:00,1,8.0,6,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0
8980104e6b7ffff,2026-02-21 18:00:00,1,4.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e6b7ffff,2026-03-04 00:00:00,1,8.5,0,2,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.0
8980104e6b7ffff,2026-03-26 12:00:00,2,12.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980104e6b7ffff,2026-04-01 18:00:00,1,8.5,18,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0
8980104e6b7ffff,2026-04-03 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980104e6b7ffff,2026-04-04 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e6bbffff,2026-04-09 12:00:00,1,8.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980104e6c3ffff,2026-03-26 12:00:00,1,7.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980104e6c3ffff,2026-04-01 18:00:00,1,1.0,18,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0
8980104e6c3ffff,2026-04-03 18:00:00,1,8.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980104e6c3ffff,2026-04-08 18:00:00,1,1.0,18,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0
8980104e6c3ffff,2026-04-09 00:00:00,1,1.0,0,3,0.0,1.0,0.43388373911755823,-0.900968867902419,0.0
8980104e6c3ffff,2026-04-10 06:00:00,1,1.0,6,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0
8980104e6c7ffff,2026-02-23 00:00:00,1,7.0,0,0,0.0,1.0,0.0,1.0,0.0
8980104e6cbffff,2026-02-19 06:00:00,1,7.0,6,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0
8980104e6cbffff,2026-02-23 12:00:00,1,8.0,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0
8980104e6cbffff,2026-02-24 18:00:00,1,8.0,18,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0
8980104e6cbffff,2026-03-01 18:00:00,1,8.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980104e6cbffff,2026-03-30 00:00:00,2,16.0,0,0,0.0,1.0,0.0,1.0,0.0
8980104e6cbffff,2026-03-31 06:00:00,1,2.0,6,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0
8980104e6cbffff,2026-03-31 18:00:00,1,2.0,18,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0
8980104e6cbffff,2026-04-03 12:00:00,1,1.0,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0
8980104e6cbffff,2026-04-04 12:00:00,1,3.0,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e6cbffff,2026-04-05 12:00:00,1,1.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e6cbffff,2026-04-09 00:00:00,1,1.0,0,3,0.0,1.0,0.43388373911755823,-0.900968867902419,0.0
8980104e6cfffff,2026-02-23 12:00:00,1,6.0,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0
8980104e6cfffff,2026-03-26 12:00:00,1,4.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980104e6cfffff,2026-03-28 06:00:00,2,2.0,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0
8980104e6cfffff,2026-03-30 18:00:00,1,1.0,18,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
8980104e6d3ffff,2026-03-26 18:00:00,1,1.0,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0
8980104e6d3ffff,2026-03-29 06:00:00,1,1.0,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.0
8980104e6d3ffff,2026-03-31 18:00:00,1,1.0,18,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0
8980104e6d3ffff,2026-04-03 06:00:00,2,16.0,6,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0
8980104e6d7ffff,2026-04-07 18:00:00,1,8.5,18,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0
8980104e6dbffff,2026-03-11 18:00:00,1,3.0,18,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0
8980104e6dbffff,2026-03-28 12:00:00,1,4.0,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e6dbffff,2026-03-29 00:00:00,1,1.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e6dbffff,2026-03-30 12:00:00,4,29.0,12,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0
8980104e6dbffff,2026-04-02 12:00:00,1,8.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980104e6dbffff,2026-04-04 12:00:00,1,1.0,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e6dbffff,2026-04-04 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e803ffff,2026-02-21 18:00:00,1,6.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e803ffff,2026-03-14 00:00:00,1,6.0,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e803ffff,2026-03-27 12:00:00,1,6.0,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0
8980104e803ffff,2026-03-29 12:00:00,2,2.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e803ffff,2026-03-29 18:00:00,4,4.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980104e803ffff,2026-04-02 12:00:00,1,1.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980104e803ffff,2026-04-02 18:00:00,1,8.5,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0
8980104e803ffff,2026-04-05 12:00:00,1,1.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e807ffff,2026-02-21 12:00:00,1,4.0,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e807ffff,2026-03-26 12:00:00,2,16.5,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980104e807ffff,2026-04-04 00:00:00,2,2.0,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e807ffff,2026-04-08 18:00:00,1,8.0,18,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0
8980104e80bffff,2026-02-22 06:00:00,1,6.0,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.0
8980104e80bffff,2026-03-17 06:00:00,2,14.0,6,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0
8980104e80bffff,2026-03-26 12:00:00,1,3.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980104e80bffff,2026-03-28 12:00:00,2,2.0,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e80bffff,2026-03-28 18:00:00,2,2.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e80fffff,2026-02-28 00:00:00,1,6.0,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e80fffff,2026-03-28 18:00:00,1,8.5,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e80fffff,2026-03-31 06:00:00,1,2.0,6,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0
8980104e80fffff,2026-04-04 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e80fffff,2026-04-07 18:00:00,1,3.0,18,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0
8980104e813ffff,2026-03-28 00:00:00,1,1.0,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e813ffff,2026-03-29 18:00:00,1,1.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980104e813ffff,2026-04-03 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980104e813ffff,2026-04-05 00:00:00,1,1.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e817ffff,2026-02-25 18:00:00,1,6.0,18,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0
8980104e817ffff,2026-03-29 00:00:00,2,2.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e817ffff,2026-03-29 18:00:00,2,2.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980104e817ffff,2026-03-30 00:00:00,1,1.0,0,0,0.0,1.0,0.0,1.0,0.0
8980104e817ffff,2026-04-01 12:00:00,1,8.0,12,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0
8980104e817ffff,2026-04-03 12:00:00,1,1.0,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0
8980104e817ffff,2026-04-04 00:00:00,1,1.0,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e817ffff,2026-04-05 00:00:00,2,2.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e81bffff,2026-04-02 06:00:00,1,1.0,6,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0
8980104e81bffff,2026-04-08 18:00:00,1,3.0,18,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0
8980104e823ffff,2026-02-22 00:00:00,1,7.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e823ffff,2026-02-23 00:00:00,1,8.5,0,0,0.0,1.0,0.0,1.0,0.0
8980104e823ffff,2026-03-28 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e823ffff,2026-03-29 00:00:00,6,6.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e823ffff,2026-03-29 18:00:00,5,5.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980104e823ffff,2026-04-01 12:00:00,1,1.0,12,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0
8980104e823ffff,2026-04-02 06:00:00,1,8.0,6,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0
8980104e823ffff,2026-04-02 18:00:00,1,1.0,18,3,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.0
8980104e823ffff,2026-04-03 00:00:00,1,2.0,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0
8980104e823ffff,2026-04-03 12:00:00,1,8.5,12,4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0
8980104e823ffff,2026-04-03 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980104e823ffff,2026-04-04 06:00:00,1,6.0,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0
8980104e823ffff,2026-04-04 12:00:00,1,8.5,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e823ffff,2026-04-09 06:00:00,1,8.5,6,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0
8980104e823ffff,2026-04-09 12:00:00,1,8.5,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980104e827ffff,2026-02-19 06:00:00,2,15.0,6,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0
8980104e827ffff,2026-02-25 12:00:00,1,3.0,12,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0
8980104e827ffff,2026-02-28 18:00:00,1,6.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e827ffff,2026-03-07 06:00:00,1,6.0,6,5,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0
8980104e827ffff,2026-03-13 00:00:00,1,6.0,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0
8980104e827ffff,2026-03-13 06:00:00,1,3.0,6,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0
8980104e827ffff,2026-03-28 12:00:00,1,1.0,12,5,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e827ffff,2026-03-28 18:00:00,3,3.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e827ffff,2026-03-29 00:00:00,5,5.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e827ffff,2026-03-29 12:00:00,3,3.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e827ffff,2026-03-30 00:00:00,3,3.0,0,0,0.0,1.0,0.0,1.0,0.0
8980104e827ffff,2026-04-01 12:00:00,1,8.5,12,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0
8980104e827ffff,2026-04-05 00:00:00,1,1.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e827ffff,2026-04-05 12:00:00,1,1.0,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e827ffff,2026-04-05 18:00:00,1,1.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980104e827ffff,2026-04-06 18:00:00,1,1.0,18,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0
8980104e82bffff,2026-03-17 00:00:00,1,3.0,0,1,0.0,1.0,0.7818314824680298,0.6234898018587336,0.0
8980104e82bffff,2026-03-26 12:00:00,1,6.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
8980104e82bffff,2026-03-27 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980104e82bffff,2026-03-28 00:00:00,1,1.0,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0
8980104e82bffff,2026-03-29 00:00:00,1,1.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e82bffff,2026-04-03 00:00:00,1,3.0,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0
8980104e82fffff,2026-02-21 18:00:00,1,8.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e82fffff,2026-03-28 18:00:00,1,1.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e82fffff,2026-03-29 18:00:00,1,1.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980104e82fffff,2026-04-04 18:00:00,2,2.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e82fffff,2026-04-05 00:00:00,2,2.0,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e82fffff,2026-04-05 18:00:00,1,1.0,18,6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0
8980104e82fffff,2026-04-09 06:00:00,1,8.5,6,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.0
8980104e833ffff,2026-02-28 18:00:00,1,6.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e833ffff,2026-03-06 06:00:00,1,6.0,6,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0
8980104e833ffff,2026-03-31 12:00:00,1,1.0,12,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0
8980104e833ffff,2026-04-03 06:00:00,1,8.5,6,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.0
8980104e833ffff,2026-04-03 18:00:00,1,1.0,18,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.0
8980104e833ffff,2026-04-05 00:00:00,1,8.5,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e837ffff,2026-02-21 18:00:00,1,7.0,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0
8980104e837ffff,2026-03-15 00:00:00,2,16.5,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.0
8980104e837ffff,2026-03-26 12:00:00,1,8.0,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0
